FEN,Moves,Moves_UCI,%win_LST_best_move,%win_Stockfish_best_move,CP_LST_best_move,CP_Stockfish_best_move,move_LST,correct_LST,%win_LST_move_LST,%win_Stockfish_move_LST,CP_LST_move_LST,CP_Stockfish_move_LST,move_Stockfish,correct_Stockfish,%win_LST_move_Stockfish,%win_Stockfish_move_Stockfish,CP_LST_move_Stockfish,CP_Stockfish_move_Stockfish
4rrk1/3bq1bp/3n4/1pBPpp2/1Pp2P2/2N4P/2BQ2P1/4RRK1 w - - 0 1,fxe5,f4e5,0.6394453645402647,0.8184632999158717,155,409,f4e5,True,0.6394453645402647,0.8184632999158717,155,409,f4e5,True,0.6394453645402647,0.8184632999158717,155,409
r1b1k2r/p1p2p1p/2p1q1p1/4P3/1b3P2/2B5/PPQ3PP/R3KB1R b KQkq - 0 1,Qf5,e6f5,0.44915155039780075,0.5119644756166626,-55,13,a8b8,False,0.460745486948582,0.4586711116420767,-42,-45,e6f5,True,0.44915155039780075,0.5119644756166626,-55,13
2r2rk1/p1qbppb1/6pp/8/2pPP3/2B3P1/P1Q2PBP/2RR2K1 w - - 0 1,d5,d4d5,0.5618378996162813,0.5722126153120402,67,79,c2d2,False,0.5673725329340349,0.545896437602999,73,50,d4d5,True,0.5618378996162813,0.5722126153120402,67,79
r1bq1rk1/pp2bppp/2p2n2/8/2PB4/5PN1/PP1Q2PP/R3KB1R b KQ - 0 1,Bb4,e7b4,0.5499706669546822,0.5658919665398462,54,72,d8c7,False,0.552117521258704,0.5803043837193158,56,88,d8c7,False,0.552117521258704,0.5803043837193158,56,88
r4rk1/ppq2pp1/3b1np1/2p5/8/1BP2QN1/PP3PPP/R4RK1 w - - 0 1,Bc4,b3c4,0.515998934498372,0.5036820134406647,17,4,b3c4,True,0.515998934498372,0.5036820134406647,17,4,b3c4,True,0.515998934498372,0.5036820134406647,17,4
r2q1rk1/ppnnppb1/3p2pp/2pP4/4P3/2P1BN2/PP3PPP/RN1QR1K1 b - - 0 1,f5,f7f5,0.4821022460276324,0.5018410316799476,-19,2,b7b5,False,0.5002855094759151,0.49355671670047907,0,-7,f7f5,True,0.4821022460276324,0.5018410316799476,-19,2
1qrr2k1/3b1pbp/p2ppnp1/8/2BNP3/1P2BP2/P2Q2PP/2RR2K1 b - - 0 1,d5,d6d5,0.44760181639031904,0.5027615319200139,-57,3,d6d5,True,0.44760181639031904,0.5027615319200139,-57,3,d6d5,True,0.44760181639031904,0.5027615319200139,-57,3
6rk/p3b1qp/2p1bp1r/2p1p3/P3NpP1/1P1P1Q1P/1BP2PRK/6R1 b - - 0 1,Rh4,h6h4,0.5640245147756233,0.6524068491501985,69,171,h6h4,True,0.5640245147756233,0.6524068491501985,69,171,h6h4,True,0.5640245147756233,0.6524068491501985,69,171
r1b1r1k1/1pq1nppp/2pn4/P2p4/1Q1P4/1NRBP2P/4NPP1/1R4K1 w - - 0 1,Ng3,e2g3,0.5523504848855703,0.5239152574834706,57,26,e2g3,True,0.5523504848855703,0.5239152574834706,57,26,a5a6,False,0.5014161227392555,0.531256867324871,1,34
r1bqkb1r/1pp2ppp/pn2p3/4P3/2BP4/2Q2N2/PP3PPP/R1B1K2R w KQkq - 0 1,Bg5,c1g5,0.4980171229586633,0.5349228039541688,-2,38,c4b3,False,0.49945328850492754,0.4852759384118717,0,-16,c1g5,True,0.4980171229586633,0.5349228039541688,-2,38
r4b1r/p3nk1p/R1p2p2/3p4/1P3Pq1/3Q2B1/2PN3P/5RK1 b - - 0 1,h5,h7h5,0.5845561908840698,0.5704090259445697,92,77,h7h5,True,0.5845561908840698,0.5704090259445697,92,77,h7h5,True,0.5845561908840698,0.5704090259445697,92,77
2rq1rk1/pb1nbppp/1p1p1n2/4p1B1/P3P3/1BN2N2/1PP1RPPP/R2Q2K1 b - - 0 1,Rxc3,c8c3,0.524609468154548,0.5385849714102531,26,42,c8c3,True,0.524609468154548,0.5385849714102531,26,42,c8c3,True,0.524609468154548,0.5385849714102531,26,42
2r3rk/5p1p/p3pPp1/1b2P1QP/1p4P1/1P2pq2/P1P5/1KR2BR1 w - - 0 1,Bg2,f1g2,0.57468547912004,0.7518131775349546,81,301,f1g2,True,0.57468547912004,0.7518131775349546,81,301,f1g2,True,0.57468547912004,0.7518131775349546,81,301
br2rbk1/2q2ppp/p1npp3/2p3P1/P3PP2/1PN1BB2/2PR1Q1P/5RK1 b - - 0 1,c4,c5c4,0.5821693773613321,0.5239152574834706,90,26,c5c4,True,0.5821693773613321,0.5239152574834706,90,26,g7g6,False,0.5361307071360613,0.5936932221056321,39,103
3r4/1b2k3/p2p1npp/1p2p3/2r1P1PP/P1N1RBK1/1PPR4/8 b - - 0 1,g5,g6g5,0.5665167972757635,0.5713110574149894,72,78,g6g5,True,0.5665167972757635,0.5713110574149894,72,78,c4d4,False,0.546153902382155,0.5812008926446736,50,89
r3k2r/ppqbbpp1/2npp3/1B4Bn/3NP2P/2N5/PPP1QP2/2KR3R b kq - 0 1,Nxd4,c6d4,0.41445340082993565,0.48711557303526726,-93,-14,c6d4,True,0.41445340082993565,0.48711557303526726,-93,-14,c6d4,True,0.41445340082993565,0.48711557303526726,-93,-14
r1b3k1/5n1p/2p2Bp1/1p3P2/4r3/1B4P1/6P1/1R3RK1 w - - 0 1,Ra1,b1a1,0.5309410401276223,0.6209067564512851,33,134,g3g4,False,0.5914212375830661,0.5713110574149894,100,78,b1a1,True,0.5309410401276223,0.6209067564512851,33,134
2r1k2r/1bq1bpp1/p2p4/1p2pPB1/3NP1pP/8/PPPQ2P1/1K1RR3 w k - 0 1,Bxe7,g5e7,0.5846179793709076,0.6440107489122191,92,161,g5e7,True,0.5846179793709076,0.6440107489122191,92,161,g5e7,True,0.5846179793709076,0.6440107489122191,92,161
2r2rk1/1pbq1ppp/p1n1bn2/5N2/3pPB2/Q2B2N1/PP3PPP/2R2RK1 w - - 0 1,Rxc6,c1c6,0.5295157092785744,0.5874611371519987,32,96,f4d6,False,0.5787458705204735,0.5285051773118131,86,31,c1c6,True,0.5295157092785744,0.5874611371519987,32,96
rn1q1rk1/pp3pbp/1np1p1p1/8/3PP3/2N2B1P/PP3PP1/R1BQ1RK1 w - - 0 1,e5,e4e5,0.6064103381015533,0.6051860475782356,117,116,e4e5,True,0.6064103381015533,0.6051860475782356,117,116,e4e5,True,0.6064103381015533,0.6051860475782356,117,116
r2q1rk1/ppp2pbp/1nb3p1/2n1p3/8/2NP1NP1/PP2PPBP/R1BQ1RK1 b - - 0 1,e4,e5e4,0.5380801161615395,0.5749143902876699,41,82,c5e6,False,0.5415404121471433,0.5667962794387497,45,73,e5e4,True,0.5380801161615395,0.5749143902876699,41,82
1r1qr1k1/1p3ppp/p1np1n2/2p2b2/2P1NP1b/1PNPPB1P/PB1Q3K/R5R1 w - - 0 1,Nxf6+,e4f6,0.6514988735034128,0.7538685586972206,169,304,c3d5,False,0.7324088131999822,0.7552324281876817,273,306,c3d5,False,0.7324088131999822,0.7552324281876817,273,306
r1b1kr2/pppp1p1p/8/3PN1pQ/8/4P1P1/P2R1P1P/4KB1q w q - 0 1,d6,d5d6,0.6440669269854697,0.6786254827184693,161,203,e5g4,False,0.661402363536967,0.664824067524339,181,186,d5d6,True,0.6440669269854697,0.6786254827184693,161,203
2r1r1k1/pp1nqpp1/4p2p/3n3P/3N4/8/PPPBQPP1/1K1R2R1 w - - 0 1,c4,c2c4,0.5805373079762864,0.5586421525846197,88,64,d2c1,False,0.5822490258562706,0.5667962794387497,90,73,g2g4,False,0.5785254809797082,0.5883532029754936,86,97
r3k2r/1bq1ppb1/p1pp2p1/1p1nP2p/3P1P1P/3NB3/PPP2QP1/1K1R1B1R b kq - 0 1,Bc8,b7c8,0.5409142276121774,0.5294226081270875,44,32,b7c8,True,0.5409142276121774,0.5294226081270875,44,32,b7c8,True,0.5409142276121774,0.5294226081270875,44,32
2rq1rk1/pp2bpp1/4nnp1/3p4/3P4/PBNQP3/1P1B2PP/4RRK1 w - - 0 1,Re2,e1e2,0.5438857300385662,0.5604570759825421,47,66,e1e2,True,0.5438857300385662,0.5604570759825421,47,66,e1e2,True,0.5438857300385662,0.5604570759825421,47,66
r7/1p1bknp1/p4p2/2Pp3r/1P1N4/1B2PP2/1B3KP1/R7 w - - 0 1,Ne2,d4e2,0.5238306721290664,0.5449835205954683,25,49,d4e2,True,0.5238306721290664,0.5449835205954683,25,49,d4e2,True,0.5238306721290664,0.5449835205954683,25,49
r1r3k1/2q1bppp/p2p1n2/4p1P1/Q7/4BP2/PPP4P/2KR1B1R b - - 0 1,Rab8,a8b8,0.3202683105736651,0.5266697440308632,-204,29,f6d7,False,0.4721065467933582,0.5321736834106171,-30,35,f6d7,False,0.4721065467933582,0.5321736834106171,-30,35
1rb1rbk1/2q2pp1/p2p3p/n2Pp3/Pp6/1P2BN1P/2P2PP1/R2QRBK1 w - - 0 1,Nd2,f3d2,0.5345780779682943,0.5340066578563346,37,37,a1c1,False,0.547543012600768,0.531256867324871,51,34,a1b1,False,0.5416829032836887,0.5340066578563346,45,37
1r1qr1k1/4bppp/2npb3/pp1Np3/4P2P/P1P1N1P1/1P3P2/R2QKB1R w KQ - 0 1,a4,a3a4,0.6320954094802268,0.6243673063917166,146,138,a3a4,True,0.6320954094802268,0.6243673063917166,146,138,a3a4,True,0.6320954094802268,0.6243673063917166,146,138
1q1r1k2/5pp1/pPp1p3/3n2r1/P6p/1Q1N3P/5PP1/2R2RK1 w - - 0 1,Rc5,c1c5,0.6003968098394056,0.6590564612649169,110,179,b6b7,False,0.6823476184824842,0.5,207,0,c1c5,True,0.6003968098394056,0.6590564612649169,110,179
r1r3k1/3nbppp/q1p1pnb1/pp1p4/2P3PN/PP1P1N1P/1BQ1PPB1/R4RK1 b - - 0 1,a4,a5a4,0.5398712584233789,0.5540980866051488,43,59,a5a4,True,0.5398712584233789,0.5540980866051488,43,59,a5a4,True,0.5398712584233789,0.5540980866051488,43,59
rn5r/p3kp2/1p2p2p/2pPb1pN/b3P3/2P2PP1/P2B3P/1R2KB1R b K - 0 1,exd5,e6d5,0.4644791832394753,0.5649872147270768,-38,71,b8d7,False,0.4973459247077495,0.5036820134406647,-2,4,e6d5,True,0.4644791832394753,0.5649872147270768,-38,71
2rq1rk1/1b2bppp/pp2pn2/1P1p4/P2P4/1QN1P1P1/3N1PBP/2RR2K1 b - - 0 1,a5,a6a5,0.52050984635906,0.5330902822991305,22,36,a6a5,True,0.52050984635906,0.5330902822991305,22,36,a6a5,True,0.52050984635906,0.5330902822991305,22,36
2r2nk1/1q3pp1/1p2pb1p/p1r5/4Q3/4PN2/PPBR1PPP/1K5R b - - 0 1,Qc7,b7c7,0.6269830448609408,0.664824067524339,141,186,b7c7,True,0.6269830448609408,0.664824067524339,141,186,b7c7,True,0.6269830448609408,0.664824067524339,141,186
2rq1rk1/3n1pbp/b1pp2p1/2nPp3/p1P1P3/4BNNP/P2Q1PP1/1R1R1BK1 w - - 0 1,Ne1,f3e1,0.5426326590483121,0.545896437602999,46,50,h3h4,False,0.5548654083669329,0.5559168418448287,59,61,b1b4,False,0.5438790098701198,0.5568256609665037,47,62
1r1bk3/1pqn1pp1/p1p1pnp1/2Pp4/N2P2P1/1Q1BPP2/PP1B3r/2KR3R w - - 0 1,g5,g4g5,0.5871841342783263,0.6122020503513589,95,124,g4g5,True,0.5871841342783263,0.6122020503513589,95,124,g4g5,True,0.5871841342783263,0.6122020503513589,95,124
r4rk1/pp1n1pbp/2p2np1/q3p3/2QP4/2N1PB1P/PP3PP1/R1BR2K1 w - - 0 1,b4,b2b4,0.5831887441218574,0.5677001476173855,91,74,b2b4,True,0.5831887441218574,0.5677001476173855,91,74,b2b4,True,0.5831887441218574,0.5677001476173855,91,74
r3r3/pp2qpk1/1n1b2pp/3Pp3/4N3/1B5P/PP2QPP1/2R1R1K1 w - - 0 1,h4,h3h4,0.5295720948336062,0.53675438329054,32,40,e2e3,False,0.5309370296590277,0.5275875538925041,33,30,h3h4,True,0.5295720948336062,0.53675438329054,32,40
3r2k1/1pprq1pp/p1n2pb1/2R5/1P2PP2/P5P1/1B4BP/2Q1R1K1 w - - 0 1,e5,e4e5,0.6145817188666685,0.5640820298184349,126,70,e4e5,True,0.6145817188666685,0.5640820298184349,126,70,g2h3,False,0.5944705483606092,0.5803043837193158,103,88
r3k2r/2q1ppb1/2pp2p1/p2nPb1p/1p1P1P1P/3N2P1/PPPBQ1B1/1K1R3R b kq - 0 1,Kf8,e8f8,0.5175793135877639,0.5704090259445697,19,77,c7b6,False,0.5674566177016164,0.5928047194327711,73,102,c7b6,False,0.5674566177016164,0.5928047194327711,73,102
2bq1rk1/Q2n2b1/1p4np/1Pp1ppp1/2Pp4/1N1P2PP/3NPPB1/B3K2R b K - 0 1,e4,e5e4,0.6455463812099262,0.6842206622885519,162,210,e5e4,True,0.6455463812099262,0.6842206622885519,162,210,e5e4,True,0.6455463812099262,0.6842206622885519,162,210
r3r1k1/1bqnbppp/p3p3/2ppP3/5P2/1PNB4/PBP1Q1PP/4RR1K w - - 0 1,f5,f4f5,0.5702913983143719,0.6372292155838937,76,153,f4f5,True,0.5702913983143719,0.6372292155838937,76,153,f4f5,True,0.5702913983143719,0.6372292155838937,76,153
r4rk1/pb4pp/1pn1p1q1/3pP3/3P2B1/4P1P1/PP4K1/R1BQR3 b - - 0 1,Ba6,b7a6,0.6904929006603717,0.6858096201223898,217,212,c6b4,False,0.7300587938971164,0.700684702726408,270,231,c6b4,False,0.7300587938971164,0.700684702726408,270,231
r4rk1/ppp2qb1/3p2pp/3Ppb1n/1nP1B3/2N1B1PP/PP1NQP2/R3K2R b KQ - 0 1,Nf4,h5f4,0.5751876073450883,0.591915609324709,82,101,h5f4,True,0.5751876073450883,0.591915609324709,82,101,h5f4,True,0.5751876073450883,0.591915609324709,82,101
r1kr4/pppbbpp1/7p/2p1P3/5n2/1P3NNP/PBPR1PP1/3R2K1 w - - 0 1,e6,e5e6,0.5915453530656947,0.6007787318117942,100,111,e5e6,True,0.5915453530656947,0.6007787318117942,100,111,e5e6,True,0.5915453530656947,0.6007787318117942,100,111
2r1kb1r/1ppq2pp/p4pn1/8/2NpPB2/5Q1P/PP3PP1/2RR2K1 w k - 0 1,e5,e4e5,0.6115334073142696,0.613075853553636,123,125,e4e5,True,0.6115334073142696,0.613075853553636,123,125,e4e5,True,0.6115334073142696,0.613075853553636,123,125
1r1q1rk1/1bp1ppbp/3p1np1/n2N4/1p1PP3/1P4P1/PB3PBP/2RQNRK1 b - - 0 1,Nxe4,f6e4,0.5000522659568598,0.5285051773118131,0,31,f6e4,True,0.5000522659568598,0.5285051773118131,0,31,f6e4,True,0.5000522659568598,0.5285051773118131,0,31
2r1rnk1/1b3pp1/pq3n1p/1pbp4/3N4/P1N1PB2/1PQ2PPP/2RRB1K1 b - - 0 1,Bxd4,c5d4,0.5504348225285213,0.5936932221056321,54,103,c5d4,True,0.5504348225285213,0.5936932221056321,54,103,c5d4,True,0.5504348225285213,0.5936932221056321,54,103
2brr1k1/1pq2pp1/p3pb1p/2Pn4/1P1N4/P3B1PP/2QR1PB1/3R2K1 w - - 0 1,Nf5,d4f5,0.5475719064747349,0.5901355884591462,51,99,d4f5,True,0.5475719064747349,0.5901355884591462,51,99,d4f5,True,0.5475719064747349,0.5901355884591462,51,99
r2r4/4kpp1/ppq1pb1p/2N5/2P1P3/Q7/PP2BPPP/R3K2R b KQ - 0 1,Qxc5,c6c5,0.5742830819000574,0.613075853553636,81,125,c6c5,True,0.5742830819000574,0.613075853553636,81,125,c6c5,True,0.5742830819000574,0.613075853553636,81,125
1k1r3r/ppq2pp1/2pb1np1/3p4/Q2P4/3BPPP1/PP1B3P/1K1R3R w - - 0 1,Ba5,d2a5,0.6010740366103835,0.6174338599757672,111,130,d2a5,True,0.6010740366103835,0.6174338599757672,111,130,d2a5,True,0.6010740366103835,0.6174338599757672,111,130
r1b1r1k1/3nbpp1/pq2pn1p/1pp1N3/3P3B/P1N1P3/BPQ2PPP/3R1RK1 w - - 0 1,Nxd7,e5d7,0.5982331862343868,0.6456972666879179,108,163,e5d7,True,0.5982331862343868,0.6456972666879179,108,163,e5d7,True,0.5982331862343868,0.6456972666879179,108,163
2k1r3/1ppb1pp1/r1p5/p3PnBp/1b6/1PNR1NPP/P1P2P2/5RK1 b - - 0 1,Ne7,f5e7,0.5616894184587928,0.6209067564512851,67,134,f5e7,True,0.5616894184587928,0.6209067564512851,67,134,f5e7,True,0.5616894184587928,0.6209067564512851,67,134
3rr1k1/pbq3pp/1p2p3/4bp1Q/2PB4/1P5P/P1B2PP1/3R1R1K w - - 0 1,Bxe5,d4e5,0.5251100950311565,0.623503343299711,27,137,d4e5,True,0.5251100950311565,0.623503343299711,27,137,d4e5,True,0.5251100950311565,0.623503343299711,27,137
r2r2k1/2q1nppp/p2p1b2/1p2p3/P3P3/2PQBN2/1P3PPP/R2R2K1 b - - 0 1,bxa4,b5a4,0.4449196528447216,0.5027615319200139,-60,3,a8b8,False,0.4526301442417714,0.41164679702450635,-51,-97,b5a4,True,0.4449196528447216,0.5027615319200139,-60,3
r4k1r/4ppb1/1qpp4/3nPp1p/p2P1P1P/1p1NB1P1/PPP1Q3/K2R3R w - - 0 1,Bf2,e3f2,0.41474128872110705,0.47516641034760715,-93,-27,a2a3,False,0.4502443262677308,0.4259857125367345,-54,-81,e3f2,True,0.41474128872110705,0.47516641034760715,-93,-27
1nrrb1k1/ppp1qppp/8/3p4/3P4/2QNP1P1/PP3PBP/R1R3K1 w - - 0 1,Qc5,c3c5,0.5973836112071265,0.6818291390214323,107,207,d3f4,False,0.6343136823584108,0.5740142874632654,149,81,c3c5,True,0.5973836112071265,0.6818291390214323,107,207
rnbqr1k1/pp3pbp/2pp2p1/7n/2PNP1P1/2N2P2/PP2B2P/R1BQR1K1 b - - 0 1,Be5,g7e5,0.49574934352812905,0.5910258971916128,-4,100,g7e5,True,0.49574934352812905,0.5910258971916128,-4,100,d8h4,False,0.47528310495332105,0.5936932221056321,-26,103
rn2kb1r/1bq1pppp/p2p4/1p1P4/3N4/4B2P/PPP2PP1/R2QKB1R w KQkq - 0 1,a4,a2a4,0.618501604949595,0.6303926375862742,131,145,a2a4,True,0.618501604949595,0.6303926375862742,131,145,c2c4,False,0.5935909268668822,0.6573997938422768,102,177
r4r1k/1pnqp1bp/2ppbnp1/5p2/1PPP4/3N2P1/1BQNPPBP/R4RK1 w - - 0 1,Nb3,d2b3,0.5571245085095475,0.5303398401818216,62,33,a1a5,False,0.5706784694419009,0.5513672504375507,77,56,a1a5,False,0.5706784694419009,0.5513672504375507,77,56
1r3k2/5pp1/2qp3r/1p2b2p/7P/3BR3/PP2QPP1/4RK2 w - - 0 1,Re4,e3e4,0.5569305634558566,0.5631764176433595,62,69,e3e4,True,0.5569305634558566,0.5631764176433595,62,69,b2b3,False,0.5492808948466764,0.5838871815019091,53,92
r2q1rk1/1b1nbppp/pp1ppn2/8/P1PNP3/2N1BP2/1P2B1PP/R2Q1RK1 w - - 0 1,a5,a4a5,0.553387138554042,0.545896437602999,58,50,a4a5,True,0.553387138554042,0.545896437602999,58,50,a4a5,True,0.553387138554042,0.545896437602999,58,50
r1bq1rk1/ppp3bp/3p1np1/3PpnB1/2P1N3/5P2/PP1QN1PP/2KR1B1R b - - 0 1,Nxe4,f6e4,0.4664624997859548,0.53675438329054,-36,40,f6e4,True,0.4664624997859548,0.53675438329054,-36,40,f6e4,True,0.4664624997859548,0.53675438329054,-36,40
r4rk1/4bppp/pqP5/1b1p4/1p2P3/1B3P2/PP3RPP/R1B1Q1K1 w - - 0 1,Bxd5,b3d5,0.5176343929343843,0.5758139966794447,19,83,c1e3,False,0.5245664555196141,0.5064432832995209,26,7,b3d5,True,0.5176343929343843,0.5758139966794447,19,83
1r1r2k1/2qnbppp/2bp1n2/pp2p3/1P2P3/P1N1BP2/N1P1BQPP/R2R3K b - - 0 1,a4,a5a4,0.4439595398073477,0.4359179701815651,-61,-70,a5a4,True,0.4439595398073477,0.4359179701815651,-61,-70,a5a4,True,0.4439595398073477,0.4359179701815651,-61,-70
1r3bk1/r2q1pp1/2np3p/1p2p3/4P3/2PQNN1P/1P3PP1/R2R2K1 w - - 0 1,b4,b2b4,0.6054086540836001,0.6095763271311208,116,121,b2b4,True,0.6054086540836001,0.6095763271311208,116,121,b2b4,True,0.6054086540836001,0.6095763271311208,116,121
r1b1k2r/5pp1/pq1ppb1p/1pN5/2B1PP2/2N5/PPPQ2PP/1K1RR3 b kq - 0 1,dxc5,d6c5,0.4867854675266726,0.5027615319200139,-14,3,d6c5,True,0.4867854675266726,0.5027615319200139,-14,3,d6c5,True,0.4867854675266726,0.5027615319200139,-14,3
r3k2r/3b1pb1/pqnpp2p/8/5PP1/1Pp2N1P/P1P1Q1B1/R1B1K2R b KQkq - 0 1,Nb4,c6b4,0.5889777672851794,0.648220254322344,97,166,c6b4,True,0.5889777672851794,0.648220254322344,97,166,c6b4,True,0.5889777672851794,0.648220254322344,97,166
r4b1n/1p1n1kp1/q1p1p3/p2pPp2/P2P1P2/1N1NB1P1/1PP1Q3/R5K1 b - - 0 1,Ng6,h8g6,0.384871902887868,0.4071952805672289,-127,-102,h8g6,True,0.384871902887868,0.4071952805672289,-127,-102,a6c4,False,0.3697450089597832,0.4504550396254112,-144,-54
r1bq1rk1/p2nbppp/1p1p1n2/2pPp3/P1B1P3/2N2N2/1PP2PPP/R1BQR1K1 w - - 0 1,a5,a4a5,0.5966466672365278,0.597241050790976,106,107,c4b5,False,0.6191400085391973,0.5794073444653803,131,87,a4a5,True,0.5966466672365278,0.597241050790976,106,107
2r1r3/1p3kpp/pBb1p3/5p2/2P1n3/8/PP2BPPP/R1R3K1 w - - 0 1,a4,a2a4,0.5894258684129938,0.6104522820914586,98,122,a2a4,True,0.5894258684129938,0.6104522820914586,98,122,a2a4,True,0.5894258684129938,0.6104522820914586,98,122
r4r1k/3qb1pp/p1nppn2/2p5/P3P3/2PQ1NN1/5PPP/R1B1R1K1 w - - 0 1,h3,h2h3,0.5623634903072625,0.5504562746820834,68,55,h2h3,True,0.5623634903072625,0.5504562746820834,68,55,c1g5,False,0.5377551121924032,0.5513672504375507,41,56
2b3k1/1pp4p/r2p1qp1/p2Pp3/4Pr2/3R1P2/PPP3QP/2K3NR b - - 0 1,Bg4,c8g4,0.36397334578274176,0.5513672504375507,-151,56,b7b5,False,0.5434425207888227,0.585675286773559,47,94,b7b5,False,0.5434425207888227,0.585675286773559,47,94
rn2k1nr/pp2ppbp/2pp2p1/q7/2PP2bB/2N1PN2/PP3PPP/R2QKB1R b KQkq - 0 1,Nh6,g8h6,0.4900904464753212,0.5101243359708437,-10,11,g8h6,True,0.4900904464753212,0.5101243359708437,-10,11,g8h6,True,0.4900904464753212,0.5101243359708437,-10,11
r2qr1k1/pppb1pbp/3p1np1/4n3/2PN4/1PN1PB1P/PB3PP1/R2Q1RK1 b - - 0 1,c5,c7c5,0.47784420585697956,0.5954683835833042,-24,105,e5f3,False,0.4983494147130297,0.5138042910293155,-1,15,c7c5,True,0.47784420585697956,0.5954683835833042,-24,105
r2qr1k1/1b3pbp/pp3np1/3p4/P7/2NBPQ1P/1P3PP1/R2RB1K1 b - - 0 1,Qb8,d8b8,0.5331457306837737,0.6086996650452808,36,120,d8b8,True,0.5331457306837737,0.6086996650452808,36,120,d8b8,True,0.5331457306837737,0.6086996650452808,36,120
r2qr1k1/2pn1pbp/b3p1p1/p1PpPn2/1p1P1P2/4B1P1/PP1QNNBP/2RR3K w - - 0 1,Ng1,e2g1,0.627891830616083,0.6456972666879179,142,163,e2g1,True,0.627891830616083,0.6456972666879179,142,163,e2g1,True,0.627891830616083,0.6456972666879179,142,163
1q3rk1/5ppp/3P4/Q7/1p6/6P1/b4PBP/2R3K1 b - - 0 1,Be6,a2e6,0.5288525639357777,0.48987566402915633,31,-11,b4b3,False,0.6217135212191729,0.392177699072727,134,-119,a2e6,True,0.5288525639357777,0.48987566402915633,31,-11
3r4/pR1r1ppk/2pBpn1p/P1P4P/3q4/5QP1/5PK1/1R6 w - - 0 1,Be7,d6e7,0.552111811575569,0.6770173032617418,56,201,a5a6,False,0.5842268296307721,0.5550076484124536,92,60,d6e7,True,0.552111811575569,0.6770173032617418,56,201
r4rk1/p3qnbp/1pp1b1p1/4p3/1P2Pp2/3P1N1P/1QPB1PP1/RN3RK1 b - - 0 1,Ng5,f7g5,0.6383959889827552,0.6278152022123592,154,142,f7g5,True,0.6383959889827552,0.6278152022123592,154,142,f7g5,True,0.6383959889827552,0.6278152022123592,154,142
r3k2r/5ppp/p1pq1n2/1p2p3/1PPbP3/3B4/P2BQPPP/2R2RK1 w kq - 0 1,Bc2,d3c2,0.5359071206174482,0.5550076484124536,39,60,c4b5,False,0.5552560444681482,0.5385849714102531,60,42,d3c2,True,0.5359071206174482,0.5550076484124536,39,60
6k1/pp2q2p/2p3p1/3r1b2/4p3/2B1P1b1/PPQ2PPP/3R2K1 w - - 0 1,fxg3,f2g3,0.5485545649685905,0.5330902822991305,52,36,d1d5,False,0.5606035068210204,0.5568256609665037,66,62,d1d5,False,0.5606035068210204,0.5568256609665037,66,62
r1b2rk1/pp1n1pbp/1q4p1/3p4/3P4/1N1B1N2/PPQ2PPP/R4RK1 b - - 0 1,Nb8,d7b8,0.5595685024191592,0.5531881623684916,65,58,d7b8,True,0.5595685024191592,0.5531881623684916,65,58,a7a5,False,0.5523292839900648,0.5595498132599205,57,65
6r1/1p1nkprp/p1npp3/8/1PP1PP2/P1N2K2/3R3P/1B1R4 b - - 0 1,Nde5+,d7e5,0.5738182096808806,0.7371063102310783,80,280,c6e5,False,0.5848288162319459,0.7151480474362403,93,250,d7e5,True,0.5738182096808806,0.7371063102310783,80,280
2bq1r1k/1p3pbp/r7/p1Ppp1P1/8/1NP3Q1/PP1B2PP/4RRK1 w - - 0 1,Rxe5,e1e5,0.6445625833766977,0.648220254322344,161,166,e1e5,True,0.6445625833766977,0.648220254322344,161,166,e1e5,True,0.6445625833766977,0.648220254322344,161,166
5r2/ppr1q1kp/3p1p2/4pPpn/2PpP3/1P1P1NP1/P2Q3P/2R2RK1 w - - 0 1,Ne1,f3e1,0.6016762102623897,0.6069442398881181,112,118,f3e1,True,0.6016762102623897,0.6069442398881181,112,118,c1b1,False,0.5876036682238831,0.6148212729952696,96,127
5k1r/R4p1p/1p1r1np1/2p5/3n4/2N2BP1/PP3PKP/3R4 w - - 0 1,Be2,f3e2,0.568985164550256,0.5631764176433595,75,69,f3e2,True,0.568985164550256,0.5631764176433595,75,69,f3e2,True,0.568985164550256,0.5631764176433595,75,69
r1b2rk1/1p2bppp/p2ppn2/q7/3QPP2/2N1B3/PPP1B1PP/2KR3R w - - 0 1,Qb6,d4b6,0.5650497555212414,0.5686035652810878,71,75,e2f3,False,0.5780784723318533,0.5577340998516674,85,63,c1b1,False,0.5710000810349822,0.5883532029754936,77,97
r1q1r1k1/1b1n1pbp/p1p1n1p1/BpP1p3/P3P3/1N1N2PP/1PQ2PB1/R2R2K1 w - - 0 1,h4,h3h4,0.6432413223706135,0.6338176636011208,160,149,h3h4,True,0.6432413223706135,0.6338176636011208,160,149,h3h4,True,0.6432413223706135,0.6338176636011208,160,149
r3r1k1/1p2pp1p/3p2p1/p1nPbq1P/2P5/1P2BB2/P3QPP1/1R1R2K1 w - - 0 1,g4,g2g4,0.5936345729706296,0.6515713880482262,102,170,g2g3,False,0.6075893472412716,0.659883343273332,118,180,g2g3,False,0.6075893472412716,0.659883343273332,118,180
