FEN,Moves,Moves_UCI,%win_LST_best_move,%win_Stockfish_best_move,CP_LST_best_move,CP_Stockfish_best_move,move_LST,correct_LST,%win_LST_move_LST,%win_Stockfish_move_LST,CP_LST_move_LST,CP_Stockfish_move_LST,move_Stockfish,correct_Stockfish,%win_LST_move_Stockfish,%win_Stockfish_move_Stockfish,CP_LST_move_Stockfish,CP_Stockfish_move_Stockfish
r1b1k2r/p1p2p1p/2p1q1p1/4P3/1b3P2/2B5/PPQ3PP/R3KB1R b KQkq - 0 1,Qf5,e6f5,0.44915172434540707,0.5266697440308632,-55,29,a8b8,False,0.46074542729032353,0.4431743390334964,-42,-62,e6f5,True,0.44915172434540707,0.5266697440308632,-55,29
2r2rk1/p1qbppb1/6pp/8/2pPP3/2B3P1/P1Q2PBP/2RR2K1 w - - 0 1,d5,d4d5,0.5618380064958529,0.5631764176433595,67,69,c2d2,False,0.5673724191912759,0.5431567852197504,73,47,h2h4,False,0.5481334796784451,0.5658919665398462,52,72
r1bq1rk1/pp2bppp/2p2n2/8/2PB4/5PN1/PP1Q2PP/R3KB1R b KQ - 0 1,Bb4,e7b4,0.5499706749553335,0.5531881623684916,54,58,d8c7,False,0.5521175347613911,0.5622703840425896,56,68,d8c7,False,0.5521175347613911,0.5622703840425896,56,68
r4rk1/ppq2pp1/3b1np1/2p5/8/1BP2QN1/PP3PPP/R4RK1 w - - 0 1,Bc4,b3c4,0.5159989742611168,0.5046024700028845,17,5,b3c4,True,0.5159989742611168,0.5046024700028845,17,5,h2h3,False,0.4822974310218318,0.5073636275599663,-19,8
r2q1rk1/ppnnppb1/3p2pp/2pP4/4P3/2P1BN2/PP3PPP/RN1QR1K1 b - - 0 1,f5,f7f5,0.48210230302501056,0.5211593152406621,-19,23,b7b5,False,0.5002854077485132,0.49631798655933523,0,-4,f7f5,True,0.48210230302501056,0.5211593152406621,-19,23
1qrr2k1/3b1pbp/p2ppnp1/8/2BNP3/1P2BP2/P2Q2PP/2RR2K1 b - - 0 1,d5,d6d5,0.44760166325935297,0.5,-57,0,d6d5,True,0.44760166325935297,0.5,-57,0,d6d5,True,0.44760166325935297,0.5,-57,0
6rk/p3b1qp/2p1bp1r/2p1p3/P3NpP1/1P1P1Q1P/1BP2PRK/6R1 b - - 0 1,Rh4,h6h4,0.5640242071211072,0.726995752233842,69,266,h6h4,True,0.5640242071211072,0.726995752233842,69,266,h6h4,True,0.5640242071211072,0.726995752233842,69,266
r1b1r1k1/1pq1nppp/2pn4/P2p4/1Q1P4/1NRBP2P/4NPP1/1R4K1 w - - 0 1,Ng3,e2g3,0.5523503904206214,0.53675438329054,57,40,e2g3,True,0.5523503904206214,0.53675438329054,57,40,e2g3,True,0.5523503904206214,0.53675438329054,57,40
r1bqkb1r/1pp2ppp/pn2p3/4P3/2BP4/2Q2N2/PP3PPP/R1B1K2R w KQkq - 0 1,Bg5,c1g5,0.4980170317450807,0.5202403732122675,-2,22,c4b3,False,0.4994532765960355,0.5128844269647328,0,14,c1g5,True,0.4980170317450807,0.5202403732122675,-2,22
r4b1r/p3nk1p/R1p2p2/3p4/1P3Pq1/3Q2B1/2PN3P/5RK1 b - - 0 1,h5,h7h5,0.5845560450789962,0.5631764176433595,92,69,h7h5,True,0.5845560450789962,0.5631764176433595,92,69,h7h5,True,0.5845560450789962,0.5631764176433595,92,69
2rq1rk1/pb1nbppp/1p1p1n2/4p1B1/P3P3/1BN2N2/1PP1RPPP/R2Q2K1 b - - 0 1,Rxc3,c8c3,0.5246094480121911,0.5376698043044984,26,41,c8c3,True,0.5246094480121911,0.5376698043044984,26,41,c8c3,True,0.5246094480121911,0.5376698043044984,26,41
2r3rk/5p1p/p3pPp1/1b2P1QP/1p4P1/1P2pq2/P1P5/1KR2BR1 w - - 0 1,Bg2,f1g2,0.5746856773367124,0.8162646767950037,81,405,f1g2,True,0.5746856773367124,0.8162646767950037,81,405,f1g2,True,0.5746856773367124,0.8162646767950037,81,405
br2rbk1/2q2ppp/p1npp3/2p3P1/P3PP2/1PN1BB2/2PR1Q1P/5RK1 b - - 0 1,c4,c5c4,0.5821694831364286,0.6200396776969423,90,133,c5c4,True,0.5821694831364286,0.6200396776969423,90,133,c5c4,True,0.5821694831364286,0.6200396776969423,90,133
3r4/1b2k3/p2p1npp/1p2p3/2r1P1PP/P1N1RBK1/1PPR4/8 b - - 0 1,g5,g6g5,0.5665166806656734,0.5695065266470701,72,76,g6g5,True,0.5665166806656734,0.5695065266470701,72,76,d8f8,False,0.550469338799295,0.5704090259445697,55,77
r3k2r/ppqbbpp1/2npp3/1B4Bn/3NP2P/2N5/PPP1QP2/2KR3R b kq - 0 1,Nxd4,c6d4,0.41445325232539865,0.5,-93,0,c6d4,True,0.41445325232539865,0.5,-93,0,c6d4,True,0.41445325232539865,0.5,-93,0
r1b3k1/5n1p/2p2Bp1/1p3P2/4r3/1B4P1/6P1/1R3RK1 w - - 0 1,Ra1,b1a1,0.530941074948161,0.6104522820914586,33,122,g3g4,False,0.5914213277948552,0.5486333135073832,100,53,b1a1,True,0.530941074948161,0.6104522820914586,33,122
2r1k2r/1bq1bpp1/p2p4/1p2pPB1/3NP1pP/8/PPPQ2P1/1K1RR3 w k - 0 1,Bxe7,g5e7,0.5846180787788227,0.6338176636011208,92,149,g5e7,True,0.5846180787788227,0.6338176636011208,92,149,g5e7,True,0.5846180787788227,0.6338176636011208,92,149
2r2rk1/1pbq1ppp/p1n1bn2/5N2/3pPB2/Q2B2N1/PP3PPP/2R2RK1 w - - 0 1,Rxc6,c1c6,0.529515829183712,0.5631764176433595,32,69,f4d6,False,0.5787457539046237,0.49907948104001076,86,-1,c1c6,True,0.529515829183712,0.5631764176433595,32,69
rn1q1rk1/pp3pbp/1np1p1p1/8/3PP3/2N2B1P/PP3PP1/R1BQ1RK1 w - - 0 1,e5,e4e5,0.6064103325594559,0.5928047194327711,117,102,e4e5,True,0.6064103325594559,0.5928047194327711,117,102,e4e5,True,0.6064103325594559,0.5928047194327711,117,102
r2q1rk1/ppp2pbp/1nb3p1/2n1p3/8/2NP1NP1/PP2PPBP/R1BQ1RK1 b - - 0 1,e4,e5e4,0.5380801180348851,0.5740142874632654,41,81,c5e6,False,0.5415404427676742,0.5422429789460687,45,46,e5e4,True,0.5380801180348851,0.5740142874632654,41,81
1r1qr1k1/1p3ppp/p1np1n2/2p2b2/2P1NP1b/1PNPPB1P/PB1Q3K/R5R1 w - - 0 1,Nxf6+,e4f6,0.6514989914921332,0.8008836319239997,169,378,c3d5,False,0.7324089323308745,0.7497463301445308,273,298,e4f6,True,0.6514989914921332,0.8008836319239997,169,378
r1b1kr2/pppp1p1p/8/3PN1pQ/8/4P1P1/P2R1P1P/4KB1q w q - 0 1,d6,d5d6,0.6440670343262314,0.7277259343110861,161,267,e5g4,False,0.6614022597096756,0.6174338599757672,181,130,d5d6,True,0.6440670343262314,0.7277259343110861,161,267
2r1r1k1/pp1nqpp1/4p2p/3n3P/3N4/8/PPPBQPP1/1K1R2R1 w - - 0 1,c4,c2c4,0.5805372291310761,0.5901355884591462,88,99,d2c1,False,0.5822489056881631,0.531256867324871,90,34,c2c4,True,0.5805372291310761,0.5901355884591462,88,99
r3k2r/1bq1ppb1/p1pp2p1/1p1nP2p/3P1P1P/3NB3/PPP2QP1/1K1R1B1R b kq - 0 1,Bc8,b7c8,0.5409140746796735,0.5092041601288086,44,10,b7c8,True,0.5409140746796735,0.5092041601288086,44,10,b7c8,True,0.5409140746796735,0.5092041601288086,44,10
2rq1rk1/pp2bpp1/4nnp1/3p4/3P4/PBNQP3/1P1B2PP/4RRK1 w - - 0 1,Re2,e1e2,0.5438856773148992,0.5330902822991305,47,36,e1e2,True,0.5438856773148992,0.5330902822991305,47,36,e1e2,True,0.5438856773148992,0.5330902822991305,47,36
r7/1p1bknp1/p4p2/2Pp3r/1P1N4/1B2PP2/1B3KP1/R7 w - - 0 1,Ne2,d4e2,0.5238305533977115,0.5156437324214209,25,17,d4e2,True,0.5238305533977115,0.5156437324214209,25,17,d4e2,True,0.5238305533977115,0.5156437324214209,25,17
r1r3k1/2q1bppp/p2p1n2/4p1P1/Q7/4BP2/PPP4P/2KR1B1R b - - 0 1,Rab8,a8b8,0.3202683341838967,0.591915609324709,-204,101,f6d7,False,0.4721065253826577,0.5440703011199586,-30,48,a8b8,True,0.3202683341838967,0.591915609324709,-204,101
1rb1rbk1/2q2pp1/p2p3p/n2Pp3/Pp6/1P2BN1P/2P2PP1/R2QRBK1 w - - 0 1,Nd2,f3d2,0.5345780855563476,0.5440703011199586,37,48,a1c1,False,0.5475429991986436,0.531256867324871,51,34,f3d2,True,0.5345780855563476,0.5440703011199586,37,48
1r1qr1k1/4bppp/2npb3/pp1Np3/4P2P/P1P1N1P1/1P3P2/R2QKB1R w KQ - 0 1,a4,a3a4,0.6320954452601362,0.6069442398881181,146,118,a3a4,True,0.6320954452601362,0.6069442398881181,146,118,a3a4,True,0.6320954452601362,0.6069442398881181,146,118
1q1r1k2/5pp1/pPp1p3/3n2r1/P6p/1Q1N3P/5PP1/2R2RK1 w - - 0 1,Rc5,c1c5,0.6003966233793709,0.6705428791057813,110,193,b6b7,False,0.6823477416978807,0.5,207,0,c1c5,True,0.6003966233793709,0.6705428791057813,110,193
r1r3k1/3nbppp/q1p1pnb1/pp1p4/2P3PN/PP1P1N1P/1BQ1PPB1/R4RK1 b - - 0 1,a4,a5a4,0.5398712610605466,0.5540980866051488,43,59,a5a4,True,0.5398712610605466,0.5540980866051488,43,59,a5a4,True,0.5398712610605466,0.5540980866051488,43,59
rn5r/p3kp2/1p2p2p/2pPb1pN/b3P3/2P2PP1/P2B3P/1R2KB1R b K - 0 1,exd5,e6d5,0.4644793023302167,0.5936932221056321,-38,103,b8d7,False,0.4973459798966937,0.47884068475933794,-2,-23,e6d5,True,0.4644793023302167,0.5936932221056321,-38,103
2rq1rk1/1b2bppp/pp2pn2/1P1p4/P2P4/1QN1P1P1/3N1PBP/2RR2K1 b - - 0 1,a5,a6a5,0.5205098313537637,0.5340066578563346,22,37,a6a5,True,0.5205098313537637,0.5340066578563346,22,37,a6a5,True,0.5205098313537637,0.5340066578563346,22,37
2r2nk1/1q3pp1/1p2pb1p/p1r5/4Q3/4PN2/PPBR1PPP/1K5R b - - 0 1,Qc7,b7c7,0.6269829627049792,0.6507349938882695,141,169,b7c7,True,0.6269829627049792,0.6507349938882695,141,169,b7c7,True,0.6269829627049792,0.6507349938882695,141,169
2rq1rk1/3n1pbp/b1pp2p1/2nPp3/p1P1P3/4BNNP/P2Q1PP1/1R1R1BK1 w - - 0 1,Ne1,f3e1,0.5426326737003804,0.5613639348680176,46,67,h3h4,False,0.5548653786090352,0.5413288883579234,59,45,d5c6,False,0.5340345977827125,0.5658919665398462,37,72
1r1bk3/1pqn1pp1/p1p1pnp1/2Pp4/N2P2P1/1Q1BPP2/PP1B3r/2KR3R w - - 0 1,g5,g4g5,0.5871841443496079,0.613075853553636,95,125,g4g5,True,0.5871841443496079,0.613075853553636,95,125,g4g5,True,0.5871841443496079,0.613075853553636,95,125
r4rk1/pp1n1pbp/2p2np1/q3p3/2QP4/2N1PB1P/PP3PP1/R1BR2K1 w - - 0 1,b4,b2b4,0.583188763230724,0.5695065266470701,91,76,b2b4,True,0.583188763230724,0.5695065266470701,91,76,b2b4,True,0.583188763230724,0.5695065266470701,91,76
r3r3/pp2qpk1/1n1b2pp/3Pp3/4N3/1B5P/PP2QPP1/2R1R1K1 w - - 0 1,h4,h3h4,0.5295719967910489,0.522078114090291,32,24,e2e3,False,0.530937121695279,0.522078114090291,33,24,e2e3,False,0.530937121695279,0.522078114090291,33,24
3r2k1/1pprq1pp/p1n2pb1/2R5/1P2PP2/P5P1/1B4BP/2Q1R1K1 w - - 0 1,e5,e4e5,0.6145818780802839,0.5740142874632654,126,81,e4e5,True,0.6145818780802839,0.5740142874632654,126,81,e4e5,True,0.6145818780802839,0.5740142874632654,126,81
r3k2r/2q1ppb1/2pp2p1/p2nPb1p/1p1P1P1P/3N2P1/PPPBQ1B1/1K1R3R b kq - 0 1,Kf8,e8f8,0.5175794223462302,0.5577340998516674,19,63,c7b6,False,0.5674566239301362,0.5812008926446736,73,89,a8d8,False,0.5188779809197422,0.5838871815019091,20,92
2bq1rk1/Q2n2b1/1p4np/1Pp1ppp1/2Pp4/1N1P2PP/3NPPB1/B3K2R b K - 0 1,e4,e5e4,0.6455463770114527,0.7068257687656249,162,239,e5e4,True,0.6455463770114527,0.7068257687656249,162,239,e5e4,True,0.6455463770114527,0.7068257687656249,162,239
r3r1k1/1bqnbppp/p3p3/2ppP3/5P2/1PNB4/PBP1Q1PP/4RR1K w - - 0 1,f5,f4f5,0.5702913540009584,0.700684702726408,76,231,f4f5,True,0.5702913540009584,0.700684702726408,76,231,f4f5,True,0.5702913540009584,0.700684702726408,76,231
r4rk1/pb4pp/1pn1p1q1/3pP3/3P2B1/4P1P1/PP4K1/R1BQR3 b - - 0 1,Ba6,b7a6,0.6904928593598163,0.7462761887954177,217,293,c6b4,False,0.7300589188838316,0.7518131775349546,270,301,c6b4,False,0.7300589188838316,0.7518131775349546,270,301
r4rk1/ppp2qb1/3p2pp/3Ppb1n/1nP1B3/2N1B1PP/PP1NQP2/R3K2R b KQ - 0 1,Nf4,h5f4,0.5751877849433498,0.6139489294360486,82,126,h5f4,True,0.5751877849433498,0.6139489294360486,82,126,h5f4,True,0.5751877849433498,0.6139489294360486,82,126
r1kr4/pppbbpp1/7p/2p1P3/5n2/1P3NNP/PBPR1PP1/3R2K1 w - - 0 1,e6,e5e6,0.5915454349184656,0.6060654870564154,100,117,e5e6,True,0.5915454349184656,0.6060654870564154,100,117,e5e6,True,0.5915454349184656,0.6060654870564154,100,117
2r1kb1r/1ppq2pp/p4pn1/8/2NpPB2/5Q1P/PP3PP1/2RR2K1 w k - 0 1,e5,e4e5,0.6115334879666566,0.5847815132358991,123,93,e4e5,True,0.6115334879666566,0.5847815132358991,123,93,e4e5,True,0.6115334879666566,0.5847815132358991,123,93
1r1q1rk1/1bp1ppbp/3p1np1/n2N4/1p1PP3/1P4P1/PB3PBP/2RQNRK1 b - - 0 1,Nxe4,f6e4,0.5000523567712942,0.5749143902876699,0,82,f6e4,True,0.5000523567712942,0.5749143902876699,0,82,f6e4,True,0.5000523567712942,0.5749143902876699,0,82
2r1rnk1/1b3pp1/pq3n1p/1pbp4/3N4/P1N1PB2/1PQ2PPP/2RRB1K1 b - - 0 1,Bxd4,c5d4,0.5504346366876554,0.5803043837193158,54,88,c5d4,True,0.5504346366876554,0.5803043837193158,54,88,c5d4,True,0.5504346366876554,0.5803043837193158,54,88
2brr1k1/1pq2pp1/p3pb1p/2Pn4/1P1N4/P3B1PP/2QR1PB1/3R2K1 w - - 0 1,Nf5,d4f5,0.5475718214249361,0.5577340998516674,51,63,d4f5,True,0.5475718214249361,0.5577340998516674,51,63,d4f5,True,0.5475718214249361,0.5577340998516674,51,63
r2r4/4kpp1/ppq1pb1p/2N5/2P1P3/Q7/PP2BPPP/R3K2R b KQ - 0 1,Qxc5,c6c5,0.5742829650365686,0.6431661450174323,81,160,c6c5,True,0.5742829650365686,0.6431661450174323,81,160,c6c5,True,0.5742829650365686,0.6431661450174323,81,160
1k1r3r/ppq2pp1/2pb1np1/3p4/Q2P4/3BPPP1/PP1B3P/1K1R3R w - - 0 1,Ba5,d2a5,0.6010740821335787,0.6051860475782356,111,116,d2a5,True,0.6010740821335787,0.6051860475782356,111,116,d2a5,True,0.6010740821335787,0.6051860475782356,111,116
r1b1r1k1/3nbpp1/pq2pn1p/1pp1N3/3P3B/P1N1P3/BPQ2PPP/3R1RK1 w - - 0 1,Nxd7,e5d7,0.5982332374963881,0.6321068166142683,108,147,e5d7,True,0.5982332374963881,0.6321068166142683,108,147,e5d7,True,0.5982332374963881,0.6321068166142683,108,147
2k1r3/1ppb1pp1/r1p5/p3PnBp/1b6/1PNR1NPP/P1P2P2/5RK1 b - - 0 1,Ne7,f5e7,0.5616895017755097,0.6440107489122191,67,161,f5e7,True,0.5616895017755097,0.6440107489122191,67,161,f5e7,True,0.5616895017755097,0.6440107489122191,67,161
3rr1k1/pbq3pp/1p2p3/4bp1Q/2PB4/1P5P/P1B2PP1/3R1R1K w - - 0 1,Bxe5,d4e5,0.5251101330302576,0.6346718261450347,27,150,d4e5,True,0.5251101330302576,0.6346718261450347,27,150,d4e5,True,0.5251101330302576,0.6346718261450347,27,150
r2r2k1/2q1nppp/p2p1b2/1p2p3/P3P3/2PQBN2/1P3PPP/R2R2K1 b - - 0 1,bxa4,b5a4,0.44491958172244517,0.4815979155878063,-60,-20,a8b8,False,0.45263010709801166,0.43501278527292314,-51,-71,b5a4,True,0.44491958172244517,0.4815979155878063,-60,-20
r4k1r/4ppb1/1qpp4/3nPp1p/p2P1P1P/1p1NB1P1/PPP1Q3/K2R3R w - - 0 1,Bf2,e3f2,0.4147413209745019,0.5064432832995209,-93,7,a2a3,False,0.45024416134474843,0.4089741028083871,-54,-100,e3f2,True,0.4147413209745019,0.5064432832995209,-93,7
1nrrb1k1/ppp1qppp/8/3p4/3P4/2QNP1P1/PP3PBP/R1R3K1 w - - 0 1,Qc5,c3c5,0.5973836066073442,0.6850156824376978,107,211,d3f4,False,0.6343136206930896,0.5758139966794447,149,83,c3c5,True,0.5973836066073442,0.6850156824376978,107,211
rnbqr1k1/pp3pbp/2pp2p1/7n/2PNP1P1/2N2P2/PP2B2P/R1BQR1K1 b - - 0 1,Be5,g7e5,0.49574916734570396,0.5658919665398462,-4,72,g7e5,True,0.49574916734570396,0.5658919665398462,-4,72,d8h4,False,0.4752831336948411,0.5740142874632654,-26,81
rn2kb1r/1bq1pppp/p2p4/1p1P4/3N4/4B2P/PPP2PP1/R2QKB1R w KQkq - 0 1,a4,a2a4,0.6185015651369734,0.6810298210979692,131,206,a2a4,True,0.6185015651369734,0.6810298210979692,131,206,a2a4,True,0.6185015651369734,0.6810298210979692,131,206
r4r1k/1pnqp1bp/2ppbnp1/5p2/1PPP4/3N2P1/1BQNPPBP/R4RK1 w - - 0 1,Nb3,d2b3,0.5571245068006301,0.5394998785122574,62,43,a1a5,False,0.5706783529527657,0.5540980866051488,77,59,a1a5,False,0.5706783529527657,0.5540980866051488,77,59
1r3k2/5pp1/2qp3r/1p2b2p/7P/3BR3/PP2QPP1/4RK2 w - - 0 1,Re4,e3e4,0.556930452735607,0.5731136939018822,62,80,e3e4,True,0.556930452735607,0.5731136939018822,62,80,e3e4,True,0.556930452735607,0.5731136939018822,62,80
r2q1rk1/1b1nbppp/pp1ppn2/8/P1PNP3/2N1BP2/1P2B1PP/R2Q1RK1 w - - 0 1,a5,a4a5,0.5533872601603947,0.5394998785122574,58,43,a4a5,True,0.5533872601603947,0.5394998785122574,58,43,d1d2,False,0.5493749542780525,0.5404145195219514,53,44
r1bq1rk1/ppp3bp/3p1np1/3PpnB1/2P1N3/5P2/PP1QN1PP/2KR1B1R b - - 0 1,Nxe4,f6e4,0.4664624235258219,0.5358387144707508,-36,39,f6e4,True,0.4664624235258219,0.5358387144707508,-36,39,f6e4,True,0.4664624235258219,0.5358387144707508,-36,39
r4rk1/4bppp/pqP5/1b1p4/1p2P3/1B3P2/PP3RPP/R1B1Q1K1 w - - 0 1,Bxd5,b3d5,0.5176342804372889,0.5440703011199586,19,48,c1e3,False,0.5245664246118307,0.4733302559691369,26,-29,c1f4,False,0.5023210772848121,0.5449835205954683,2,49
1r1r2k1/2qnbppp/2bp1n2/pp2p3/1P2P3/P1N1BP2/N1P1BQPP/R2R3K b - - 0 1,a4,a5a4,0.44395957719442847,0.45958548047804854,-61,-44,a5a4,True,0.44395957719442847,0.45958548047804854,-61,-44,a5a4,True,0.44395957719442847,0.45958548047804854,-61,-44
1r3bk1/r2q1pp1/2np3p/1p2p3/4P3/2PQNN1P/1P3PP1/R2R2K1 w - - 0 1,b4,b2b4,0.6054086489739033,0.6025436609853058,116,113,b2b4,True,0.6054086489739033,0.6025436609853058,116,113,b2b4,True,0.6054086489739033,0.6025436609853058,116,113
r1b1k2r/5pp1/pq1ppb1p/1pN5/2B1PP2/2N5/PPPQ2PP/1K1RR3 b kq - 0 1,dxc5,d6c5,0.4867854503856429,0.5165632973121441,-14,18,d6c5,True,0.4867854503856429,0.5165632973121441,-14,18,d6c5,True,0.4867854503856429,0.5165632973121441,-14,18
r3k2r/3b1pb1/pqnpp2p/8/5PP1/1Pp2N1P/P1P1Q1B1/R1B1K2R b KQkq - 0 1,Nb4,c6b4,0.5889775202914354,0.5577340998516674,97,63,c6b4,True,0.5889775202914354,0.5577340998516674,97,63,c6b4,True,0.5889775202914354,0.5577340998516674,97,63
r4b1n/1p1n1kp1/q1p1p3/p2pPp2/P2P1P2/1N1NB1P1/1PP1Q3/R5K1 b - - 0 1,Ng6,h8g6,0.38487195226915233,0.38605107056395144,-127,-126,h8g6,True,0.38487195226915233,0.38605107056395144,-127,-126,h8g6,True,0.38487195226915233,0.38605107056395144,-127,-126
r1bq1rk1/p2nbppp/1p1p1n2/2pPp3/P1B1P3/2N2N2/1PP2PPP/R1BQR1K1 w - - 0 1,a5,a4a5,0.5966467030151701,0.6007787318117942,106,111,c4b5,False,0.6191401365577415,0.5936932221056321,131,103,a1b1,False,0.5921347811773934,0.6086996650452808,101,120
2r1r3/1p3kpp/pBb1p3/5p2/2P1n3/8/PP2BPPP/R1R3K1 w - - 0 1,a4,a2a4,0.5894258921675977,0.6016615267275047,98,112,a2a4,True,0.5894258921675977,0.6016615267275047,98,112,a2a4,True,0.5894258921675977,0.6016615267275047,98,112
r4r1k/3qb1pp/p1nppn2/2p5/P3P3/2PQ1NN1/5PPP/R1B1R1K1 w - - 0 1,h3,h2h3,0.5623636340757084,0.5586421525846197,68,64,h2h3,True,0.5623636340757084,0.5586421525846197,68,64,h2h3,True,0.5623636340757084,0.5586421525846197,68,64
2b3k1/1pp4p/r2p1qp1/p2Pp3/4Pr2/3R1P2/PPP3QP/2K3NR b - - 0 1,Bg4,c8g4,0.3639735694684408,0.5330902822991305,-151,36,b7b5,False,0.5434426772808194,0.5649872147270768,47,71,b7b5,False,0.5434426772808194,0.5649872147270768,47,71
rn2k1nr/pp2ppbp/2pp2p1/q7/2PP2bB/2N1PN2/PP3PPP/R2QKB1R b KQkq - 0 1,Nh6,g8h6,0.49009055325362016,0.4944771046316658,-10,-6,g8h6,True,0.49009055325362016,0.4944771046316658,-10,-6,g8h6,True,0.49009055325362016,0.4944771046316658,-10,-6
r2qr1k1/pppb1pbp/3p1np1/4n3/2PN4/1PN1PB1P/PB3PP1/R2Q1RK1 b - - 0 1,c5,c7c5,0.4778443193235473,0.5829922971166973,-24,91,e5f3,False,0.49834946761466264,0.49539752999711567,-1,-5,c7c5,True,0.4778443193235473,0.5829922971166973,-24,91
r2qr1k1/1b3pbp/pp3np1/3p4/P7/2NBPQ1P/1P3PP1/R2RB1K1 b - - 0 1,Qb8,d8b8,0.5331457885561319,0.5776116974476763,36,85,d8b8,True,0.5331457885561319,0.5776116974476763,36,85,d8b8,True,0.5331457885561319,0.5776116974476763,36,85
r2qr1k1/2pn1pbp/b3p1p1/p1PpPn2/1p1P1P2/4B1P1/PP1QNNBP/2RR3K w - - 0 1,Ng1,e2g1,0.6278918534610329,0.6448544575649283,142,162,e2g1,True,0.6278918534610329,0.6448544575649283,142,162,e2g1,True,0.6278918534610329,0.6448544575649283,142,162
1q3rk1/5ppp/3P4/Q7/1p6/6P1/b4PBP/2R3K1 b - - 0 1,Be6,a2e6,0.5288526413268273,0.4981589683200522,31,-2,b4b3,False,0.621713153343218,0.20867793568510634,134,-362,a2e6,True,0.5288526413268273,0.4981589683200522,31,-2
3r4/pR1r1ppk/2pBpn1p/P1P4P/3q4/5QP1/5PK1/1R6 w - - 0 1,Be7,d6e7,0.5521118506310978,0.6802294368681915,56,205,a5a6,False,0.5842266913576477,0.5303398401818216,92,33,d6e7,True,0.5521118506310978,0.6802294368681915,56,205
r4rk1/p3qnbp/1pp1b1p1/4p3/1P2Pp2/3P1N1P/1QPB1PP1/RN3RK1 b - - 0 1,Ng5,f7g5,0.6383962252586617,0.6016615267275047,154,112,f7g5,True,0.6383962252586617,0.6016615267275047,154,112,g6g5,False,0.6383655967651192,0.6200396776969423,154,133
r3k2r/5ppp/p1pq1n2/1p2p3/1PPbP3/3B4/P2BQPPP/2R2RK1 w kq - 0 1,Bc2,d3c2,0.5359070977681906,0.5731136939018822,39,80,c4b5,False,0.5552560205058235,0.5211593152406621,60,23,d3c2,True,0.5359070977681906,0.5731136939018822,39,80
6k1/pp2q2p/2p3p1/3r1b2/4p3/2B1P1b1/PPQ2PPP/3R2K1 w - - 0 1,fxg3,f2g3,0.5485545895256271,0.5376698043044984,52,41,d1d5,False,0.5606033178859073,0.5468090461073719,66,51,d1d5,False,0.5606033178859073,0.5468090461073719,66,51
r1b2rk1/pp1n1pbp/1q4p1/3p4/3P4/1N1B1N2/PPQ2PPP/R4RK1 b - - 0 1,Nb8,d7b8,0.5595686148364387,0.5449835205954683,65,49,d7b8,True,0.5595686148364387,0.5449835205954683,65,49,f8d8,False,0.5466422147673613,0.5658919665398462,50,72
6r1/1p1nkprp/p1npp3/8/1PP1PP2/P1N2K2/3R3P/1B1R4 b - - 0 1,Nde5+,d7e5,0.5738182180061715,0.7692427256424765,80,327,c6e5,False,0.5848288673716282,0.7633079165915984,93,318,d7e5,True,0.5738182180061715,0.7692427256424765,80,327
2bq1r1k/1p3pbp/r7/p1Ppp1P1/8/1NP3Q1/PP1B2PP/4RRK1 w - - 0 1,Rxe5,e1e5,0.6445624798205888,0.5794073444653803,161,87,e1e5,True,0.6445624798205888,0.5794073444653803,161,87,b3c1,False,0.6066120190316084,0.6507349938882695,117,169
5r2/ppr1q1kp/3p1p2/4pPpn/2PpP3/1P1P1NP1/P2Q3P/2R2RK1 w - - 0 1,Ne1,f3e1,0.6016762020619141,0.6243673063917166,112,138,f3e1,True,0.6016762020619141,0.6243673063917166,112,138,f3e1,True,0.6016762020619141,0.6243673063917166,112,138
5k1r/R4p1p/1p1r1np1/2p5/3n4/2N2BP1/PP3PKP/3R4 w - - 0 1,Be2,f3e2,0.5689851529801877,0.5413288883579234,75,45,f3e2,True,0.5689851529801877,0.5413288883579234,75,45,d1e1,False,0.5435694233356675,0.5486333135073832,47,53
r1b2rk1/1p2bppp/p2ppn2/q7/3QPP2/2N1B3/PPP1B1PP/2KR3R w - - 0 1,Qb6,d4b6,0.5650496579896086,0.597241050790976,71,107,e2f3,False,0.5780785866529843,0.5577340998516674,85,63,d4b6,True,0.5650496579896086,0.597241050790976,71,107
r1q1r1k1/1b1n1pbp/p1p1n1p1/BpP1p3/P3P3/1N1N2PP/1PQ2PB1/R2R2K1 w - - 0 1,h4,h3h4,0.6432413382823676,0.6209067564512851,160,134,h3h4,True,0.6432413382823676,0.6209067564512851,160,134,f2f4,False,0.6112082538351853,0.6260928550975975,122,140
r3r1k1/1p2pp1p/3p2p1/p1nPbq1P/2P5/1P2BB2/P3QPP1/1R1R2K1 w - - 0 1,g4,g2g4,0.5936342420061542,0.6590564612649169,102,179,g2g3,False,0.6075894183627333,0.6069442398881181,118,118,g2g4,True,0.5936342420061542,0.6590564612649169,102,179
r3k2r/pbp2ppp/1pn1pn2/7q/1b1P4/2NQ1NP1/PP1BPPBP/R3K2R b KQkq - 0 1,a6,a7a6,0.43670364963509856,0.45319095389262815,-69,-51,e8c8,False,0.520067769568691,0.6183032245766588,21,131,e8c8,False,0.520067769568691,0.6183032245766588,21,131
